linea,catalan,chino
11159,I els va destruir de la faç de la terra.,祂将他们从地上除灭了。
17524,"Sóc un gran admirador d'ell, però els meus fills aquesta nit no van mostrar gaire respecte.",“我是他的崇拜者，但今晚我的男孩们并没有表现出太多的尊重。
26242,"Després d'això, afegiu el text V8 o el text que vulgueu.",之后，添加的文字的V8或任何你想要的文字。
36384,"A la reunió, els 15 principals productors de motocicletes de la Xina van arribar a un consens per assolir aquests objectius.",在会上，中国的15家主要摩托车生产商达成了达成这些目标的共识。
45072,TANYA BROWN: Però prefereixo que torni la meva germana que educar sobre la violència domèstica.,TANYABROWN：但我更愿意让我的姐姐回来，而不是教育家庭暴力。
60313,Tindrem més jornades de portes obertes al llarg de setembre i octubre.,我们将进一步拥有这样的“开放日”在整个九月和十月。
63248,"Va intentar recordar més paraules sagrades, però només podia pensar en la seva església i en totes les cares conegudes.",她试图回忆起更多的圣词，但她只能想到他们的教堂和所有熟悉的面孔。
72307,Va ser el meu millor amic durant dos anys; els seus amics i fills eren el meu cercle social.,他是我两年以来最亲密的朋友；他的朋友和孩子是我的社交圈。
87739,Els Estats europeus semblen desitjosos d'abandonar o reduir una sèrie de plans d'importació d'armes.,欧洲国家似乎急于放弃或减少一系列进口计划。
122471,"L'atmosfera, la Terra i l'oceà estan interconnectats i les coses que fem en un lloc poden afectar la qualitat de l'aigua a altres llocs.",大气、地球和海洋是相互联系的，我们在一个地方做的事情会影响到其他地方的水质。
124405,"Podia sentir que els insectes començaven a anunciar, i així és com vaig saber que no veuríem Trachimbrod abans de la nit.",我可以听到昆虫开始宣布，这就是我如何知道我们不会看到Trachimbrod之前的夜晚。
132870,"Depenent de la seva qualificació i funció, el personal de serveis professionals rep de 30 a 39 dies equivalents a temps complet.",根据您的角色和岗位等级，专业服务人员获得30至39个相当于全日制天。
143204,"Vens a Austràlia durant l'estiu, i les condicions poden ser força desafiadores i extremes.",你在夏季来到澳大利亚，条件可能变得极具挑战性和极端。
