linea,catalan,chino
2690,"Però el 2006, científics australians van anunciar que no només han resolt el problema, sinó que pretenen comercialitzar-lo.",但在2006年，澳大利亚科学家宣布，他们不仅解决了这个问题，他们打算将它商业化。
12847,"Des que vaig tenir el meu petit piano, estic perfectament satisfet.",因为我有我的小钢琴，我完全满意。
15174,"Així que crec que part d'això és només un calendari molt estrany, Bruce.",所以我认为它的一部分只是一个非常奇怪的日历，布鲁斯。
20116,No podem posar-nos al lloc de Déu en la vida dels altres.,我们不能在别人的生命里扮演上帝的角色。
24828,A quina edat (o etapa de la teva vida) vas començar a pensar convertir-te en enginyer?,在什么年龄（或你的生活阶段）你开始考虑成为一名工程师吗？
37938,"No obstant això, si això surt del vostre pressupost, consulteu el molt més assequible Dell G5 15 5590 més endavant en aquesta llista.",然而，如果这是超出你的预算，检查出更多的负担得起的戴尔G5155590稍后在这个名单。
46963,El nostre enfocament diplomàtic també procedeix a través de les Nacions Unides.,我们的外交行动也通过联合国进行。
54004,Tu recolliries les teves llavors i coses.,你会拿起你的种子和东西。
56171,Els que visiten el lloc avui poden veure Skara Brae com ho era fa gairebé anys.,今天访问该网站的人可以查看SkaraBrae，因为它差不多是5000年前。
74792,També ha invertit 25 milions de dòlars en el fons d'alimentació i agricultura de Rabobank.,它还向Rabobank的粮食和农业基金投资了2500万美元。
89393,Primer va haver de passar el dia de Nadal sense Gerry.,首先，她必须度过圣诞节，没有格里。
90786,"Tindré aquesta imatge, desastre.","""我将有这个形象，灾难。"
95415,"Dissenyo roba i pells boniques... sóc totalment lliure, i a Fendi, tot és possible.",我设计服装和美丽的皮草……我完全是自由的，在Fendi，什么都有可能。
106858,"La lliçó que hem après és que un cop entens el CVO, et tornes imparable.",我们学到的教训是，一旦你理解了CVO，你变得势不可挡。
108237,"Besar és personal per a moltes dones, implica deixar-lo entrar al seu espai personal.",接吻对很多女人来说是私人的，这包括让他进入她的私人空间。
121041,La família Tibbetts ha estat separada permanentment.,“Tibbetts家族已被永久分开。
138072,Hem de millorar la competitivitat internacional de Taiwan i recuperar les oportunitats perdudes.,我们必须迅速提高台湾的国际竞争力，恢复过去失去的机会。
153794,Les parelles casades poden compaginar les anualitats o pensions per complir el requisit mínim.,已婚夫妇可以结合他们的年金或养老金，以满足最低要求。
155190,Aquesta és la promesa de Déu per a tu.,这是上帝对你的承诺。
174244,Però estem canviant el Dia de l'Impost per als nord-americans a tot el país.,但是，我们正在为全国各地的美国人改变这个纳税日。
186739,"A banda de les classes, em refereixo al menjar i les begudes irlandeses essencials que gaudiràs durant el teu semestre a l'estranger.",除了上课之外，我指的是你在国外学期中会享受到的必不可少的爱尔兰食物和饮料！
189392,"Per reduir les restriccions, com ara augmentar el al següent nivell de jocs restringits per edat, haureu de modificar-les a la configuració del control parental.",要减少限制，例如增加到年龄限制游戏的下一级别，您必须在家长控制设置中修改它们。
194000,"Dos mil milions de persones mengen insectes cada dia, però no a Occident.",一二十亿人每天吃昆虫，只是没有在西方。
200124,Ho sabem perquè el text en si mateix és fiable (ho sabem per l'estudi i la comparació de manuscrits antics).,我们知道这一点，是因为文本本身是可靠的（根据对古代手稿的研究和比较，我们就可知道这一点）。
211076,"Potser es va construir en dècades recents, o potser encapsula la saviesa de segles anteriors.",也许它是最近几十年建造的，或者它浓缩了前几个世纪的智慧。
