linea,catalan,chino
13724,"Finalment, Barry va poder captar la meva visió i la vam poder comprar.",最终，Barry能够抓住我的视野，我们得以购买。
17238,"No obstant això, has de conèixer algunes complicacions rares si estàs embarassada i tens VPH.",然而，你应该知道一些罕见的并发症，如果你怀孕，并有HPV。
51319,El funcionament d'un sistema d'aquest tipus requereix un govern intern propi i corruptible.,运行这样一个系统需要它自己的内部和腐败的治理。
59500,Només els importa que el número sigui únic al sistema.,他们只关心这个数字在他们的系统中是独一无二的。
60289,Els Estats Units encara van arribar a la conclusió que l'Iran era el responsable.,美国最终得出结论认为伊朗有责任。
64445,Cada decisió important aquí comença amb la pregunta: Com se'n beneficiaran els nostres estudiants?,这里的每一个重大决定都从这个问题开始：我们的学生将如何受益？
65965,"Però hi ha 805 milions de persones que pateixen fam en el món avui... així que quan escoltis el meu nom, pensaràs en els seus noms.",但是，现在全世界有8亿5000万的人们正在忍受饥饿……因此，当你们听到我的名字时，你们也会想到他们的名字。
76004,"Cadascun diu que té una enorme base de dades de membres i òbviament trobaràs el que busques, només en dos passos.",他们每个人说他们有一个庞大的数据库的成员和你会明显发现你在寻找什么，只是在两个步骤。
101789,"També significa que tindràs diferents horaris i, per tant, seràs força independent dins del teu pis.",这也意味着你会有不同的时间表，因此会在你的公寓是相当独立的。
101899,En altres paraules: Justin Bieber controla l'economia mundial.,换句话说，JustinBieber控制了世界经济。
103549,Un professor va dir que els dibuixos eren genials; ara esbrina com fer-los més grans.,一位教授说，图纸是伟大的；现在找出如何使他们更大。
107542,Què fa la federació i per què es diferencia de Twitter per crear una arquitectura distribuïda?,联合会做什么和为什么它不同于Twitter创建一个分布式架构？
122943,Però només dos d'aquests cinc homes haurien tingut prou autoritat a l'església primitiva per escriure una carta com aquesta.,但在这五个人当中，只有两位在初期教会有足够的权威，能写出一封像这样的书信。
134093,"Així que sempre he pensat que molt d'això està relacionat amb la cultura o, més probablement, amb la religió.",所以我一直认为很多都是文化因素或者，更有可能，与宗教有关。
139471,"Per demostrar les capacitats de la reina Isabel, aviat està previst que sigui enviada a l'oceà Índic.",为了展示伊丽莎白女王的能力，她很快被安排派往印度洋。
141710,"I, sens dubte, podem trobar més informació sobre qui va ser el responsable de l'hackeig i més detalls sobre com el va perpetrar.",毫无疑问，我们可能会发现更多关于谁是负责的黑客–以及他们是如何犯下的更多细节。
142267,Vam haver de mudar-nos a l'hotel oficial i ens vam perdre una ronda de pràctica.,我们不得不搬到官方酒店，错过了一轮练习。
180229,Va dir que temia que el personal del govern rus i sirià destruís proves potencials les dues setmanes posteriors al suposat atac.,他说，他担心俄罗斯和叙利亚政府人员在声称袭击后两周内摧毁了潜在的证据。
202511,"Era el tinent, és clar, encara nedant.",他当然是中尉，当然还在游泳。
214162,"Atès que tota la nostra cultura és principalment una cultura escrita, l'empresari té dret a exigir que el candidat posi els coneixements en paper.",由于我们的整个文化主要是写的文化，雇主也就有权要求候选人把他所知道的知识写在纸上。
230279,Val la pena explorar aquestes preguntes o donar una resposta raonable.,这些问题，都值得探讨，或者给出一个合理的答案。
244656,"Pensa a twitter, pandora, paraules amb amics i els llocs web pels quals estàs navegant.",想想Twitter、Pandora、WordsWithFriends还有你现在浏览的网站。
259672,Compatible amb Linux; alguns ajustaments menors poden ser necessaris per a algunes versions de Linux,Linux兼容；一些小的调整可能需要为某些版本的Linux
265633,Volen una prova clara i definitiva que tu pots fer el mateix per ells.,他们想要清晰，明确的证据，证明你可以为他们做同样的事情。
279142,Algunes famílies estan realment compromeses amb les pràctiques culturals.,一些家庭真正从事他们的文化习俗。
280983,"Tenim una societat que s'està desintegrant i necessitem aquesta revolució ciutadana, no sols a França, sinó en tota Europa.",我们有一个正在瓦解的社会，我们需要这场公民革命，不仅在法国，而且在整个欧洲。
283727,"El LSD es pot utilitzar com a ajuda, però l'ajuda és molt perillosa; no és tan fàcil.",LSD能用来作为一个帮助，但是这个帮助是非常危险的，它是不太容易的。
284290,Suposem que enviem soldats a Síria.,“让我们假设我们派5万军队进入叙利亚。
286949,"L'automatització atraurà sens dubte els operadors aeris: a més del combustible, la mà d'obra és el cost més gran d'aquesta indústria.",自动化无疑会吸引航空公司的经营者们：除了燃料，人工是这个行业的最大成本。
292812,"He anat a veure una pobra jove que, em temo, s'està morint.'",我一直在看一个可怜的年轻女孩，谁，恐怕，“快要死了。
309113,Crec que el comitè de planificació ha arribat a una decisió raonable per donar cabuda a tots dos.,“我认为规划委员会已经来到了一个合理的决定，以适应两种。
314509,"No estava clar què tan noves o fermes eren les promeses, però destaquen l'acceleració de la tendència inversora.",目前还不清楚这些承诺有多么新或者有多坚定，但是它们凸显了加速投资的趋势。
328096,Tothom sap com es van resoldre les qüestions aranzelàries i laborals.,每个人都知道关税与劳工问题是如何得到解决的。
337113,"Si poguéssim millorar el maneig i el control de totes dues malalties, hi ha un estalvi potencial de 196 mil milions en les properes dues dècades.",如果我们能改善这两种疾病的管理和控制，在接下来的二十年里，就有可能节省1960亿美元。
383245,Perquè el seu número de telèfon no identifica qui són.,因为他们的电话号码不能识别他们是谁。
383589,El seu poder tou podria ser més efectiu que les quaranta-cinc divisions dels marines nord-americans.,他们的“软实力”可能比四十五支美国海军陆战队更有效。
392765,Així que passem una altra nit platònica junts.,所以我们另一个柏拉图式的晚上都在一起度过。
395254,La cultura jueva en els temps bíblics va fomentar això per diferents raons.,圣经时代的犹太文化也因为不同的原因鼓励这一点。
395836,"Com he esmentat abans, no està clar per què aquests països estan interessats en tenir vaixells de tipus embarcador, ja que cap d'ells planeja tenir marines d'aigües blaves.",正如我之前提到的，目前还不清楚为什么这些国家有兴趣拥有舰载型舰艇–因为他们都不打算拥有蓝水海军。
404162,"He passat per missions difícils, particularment als Balcans.",我曾经历过艰难的任务，尤其在巴尔干地区。
428406,"Tot i això, Jesús no es preocupa per això: camina davant seu i segueix endavant.",然而，耶稣不关心这事：他走在他们前面，他继续前进。
452316,"L'Alex Gil em va dir que si et llevaves a les tres de la matinada d'un dissabte i necessitaves que algú t'acompanyés a Happy Donuts, en Cameron era el teu home.",亚历克斯吉尔告诉我，如果你在星期六凌晨3点起床，需要有人和你一起去快乐甜甜圈，卡梅伦是你的男人。
466473,La seva meitat és una ciutat lliure.,他们的一半是自由城市。
473659,"De nou, cap de les diferències (excepte els significats que han canviat substancialment o s'han perdut) no causarà gaire dificultat.",再一次，没有差别（除了含义大大改变或丢失）会造成很多困难。
482078,"En lloc d'una avaluació única, proporcionem una gestió i una avaluació contínues per garantir una gestió sostenible de la cadena de subministrament.",我们不是进行一次性评估，而是提供持续的管理和评估，以确保可持续的供应链管理。
534689,"Examineu els últims descobriments mèdics, tractaments i investigacions amb quatre metges locals.",检查最新的医学发现，治疗，和四位当地医生一起研究。
539612,"Els seus abrics estaven més ben fets que els de qualsevol home del regiment, i en tenia més.",他的外套是更好的比任何男人的团，他有更多的人。
543663,"""La gent serà responsable en els propers 10 o 20 anys sobre ""què sabies sobre la Xina?"", ""com ho vas acomodar? "", va dir.",“人们会在未来10年或20年内向你们问责‘你当时对中国了解多少？’‘你们是怎么和它打交道的？’”他说。
556941,Potser un dels reptes més grans als quals s'enfronten els jocs de més de deu anys és aconseguir que funcionin en els PC moderns.,十年以上的游戏可能面临的最大挑战之一就是让它们在现代PC上运行。
559433,"Si Amazon ho construeix, vindran?",如果亚马逊建造它，他们会来吗
565294,Però la pluja no va aturar l'entrenament de l'equip xinès.,可是雨水并没有阻止中国队的训练。
606555,Així que vostè està dient que el 911 es quedarà amb el mode clàssic de producció?,所以，你是说911会坚持传统的生产模式？
614413,"Beus un vi deliciós i tornes a l'hotel, tot calentet i còmode.",你喝一些美味的葡萄酒和你走回旅馆，所有的温暖和舒适。
624102,"Es passa 10 anys recollint pols a la presó, i quan emergeix, tot ha canviat.",他花了10年的时间在监狱里收集灰尘，当他出现时，一切都改变了。
627266,Durant la setmana de Pasqua faré una breu visita pastoral a Irlanda: acompanyeu-me amb la vostra pregària.,在复活周，我将会去爱尔兰进行短暂的牧灵旅程：请以你们的祈祷陪伴著我。
638761,Pots aconseguir la veu de Trump al teu GPS ara perquè tots som masoquistes,你现在可以在你的GPS上获得特朗普的声音，因为我们都是Masochists
639893,Per què el tatuatge estètic?,为什么COSMETICTATTOOING？
651220,"Alhora, és poc probable que el Japó abandoni l'energia nuclear en un futur proper.",同时，日本不太可能在不久的将来放弃核能。
651639,"El seu enfocament especial és la política econòmica verda, en què participa de moltes maneres.",她特别关注的是绿色经济政策，她在很多方面参与其中。
653431,Quatre mesos! - Has sabut aquests quatre mesos?,“四个月！这事你已知道四个月啦？”
666509,"Com cal esperar, tots han tingut un gran impacte en mi i en tots aquells amb qui he hagut de fer alguna cosa significativa.",正如可以预料的那样，所有这些都对我以及我必须以任何重要方式与之交往的所有人产生了巨大的影响。
674808,"Quan acceptem el vostre article per a la seva revisió, l'enviarem a dues persones: un membre del nostre consell editorial i un especialista en el seu camp.",一旦我们接受你的评论文章中，我们将其发送给两个人：我们编辑部的一员，并且在你的领域一个专家。
685571,Accelerarà la impressora 3D els plans de Rússia per construir una base a la lluna?,3D打印机能否加速俄罗斯在月球上建立基地的计划？
698451,"Li agradaven els valors, la gent i els reptes empresarials que va trobar a Cummins i va decidir incorporar-se a temps complet el febrer del 1993.",他喜欢这些价值观，他在康明斯发现的人和商业挑战，决定在1993年2月全职加入。
699409,Estic segur que hi ha persones aquí aquesta nit que ens podrien dir que hi va haver moments en què van sentir que Déu havia enviat àngels per ajudar-los.,我相信，今晚在座的有人能告诉我们说，他们有时会感到，神派遣了天使来帮过他们。
709124,La polèmica va començar quan Simi Valley Ford va enviar un correu electrònic promocional als subscriptors dissabte.,争议始于SimiValleyFord在周六向订户发送促销电子邮件。
711850,Un dia van arribar dues dones al rei Salomó.,有一天，两个女人来见所罗门王。
729624,"Tot i això, ha dit que encara hi havia molta feina a fer, anunciant el Dia de la Igualtat Salarial el 31 d'agost com a recordatori que els salaris mitjans a temps complet de les dones seguien sent més baixos que els dels homes en totes les ocupacions i indústries.",然而，她表示仍有“很多工作要做”，并宣布8月31日为“薪酬平等日”，以提醒人们，在所有职业和行业中，女性的平均全职工资仍然低于男性。
756156,Però l'autor sosté que l'eficiència de la inversió italiana (pública) és actualment baixa.,但笔者认为，目前意大利（公共）投资的效率较低。
763181,"Amb 250 km de longitud, sovint fa que els visitants oblidin que estan en una illa.",岛长250公里，它常使游客忘记他们是在一个小岛上。
