linea,tipo,razon,texto_original,porcentaje_automatico,detalles_base,detalles_avanzados,texto_catalan,texto_chino
89283,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Accepto, el que significa que acabo de “comprar” un contracte de futurs.",,,,,
118046,eliminacion_catalan,caracteres_problematicos: {'/'},"Hi ha 22 esglaons fins a la casa i, per tant, no és adequat per a persones amb problemes de mobilita...",,,,,
137446,eliminacion_catalan,caracteres_problematicos: {'“'},"“No tenim una aprensió del nostre sospitós aquesta tarda, però en tindrem una.",,,,,
178998,eliminacion_catalan,caracteres_problematicos: {'+'},"A TLA+, les accions són funcions pures:",,,,,
219746,eliminacion_catalan,caracteres_problematicos: {'%'},Però va dir que al voltant del 10% dels empleats de la seva oficina de Mayagüez es traslladaran als ...,,,,,
296158,eliminacion_catalan,caracteres_problematicos: {'”'},"Ho havia de fer a les 6 del matí abans que entressin els veritables científics”, riu George de Carol...",,,,,
438902,eliminacion_catalan,"caracteres_problematicos: {'«', '»'}",Això es deu al fet que els instruments reguladors «directes» encara tenen una cobertura relativament...,,,,,
453799,eliminacion_catalan,caracteres_problematicos: {'%'},"I gairebé no està sol; segons la investigació de l'enquesta, a més del 40% dels israelians els preoc...",,,,,
522611,eliminacion_catalan,caracteres_problematicos: {'%'},El 91% dels clients de Veeam tenen previst renovar el contracte quan estigui acabat,,,,,
536009,eliminacion_catalan,caracteres_problematicos: {'”'},"Una vegada que comencis la cerca només estaràs tu i el gos, oi?”",,,,,
560968,eliminacion_catalan,"caracteres_problematicos: {']', '[', '·'}","79:26 En efecte, en això hi ha una advertència per a qui vulgui témer [Al·là].",,,,,
588609,eliminacion_catalan,caracteres_problematicos: {'–'},Però continuar mantenint que el desig és lògic i que la compra d'un anell de diamants és l'expressió...,,,,,
647182,eliminacion_catalan,caracteres_problematicos: {'%'},"Només l' 1-2% de la població laosiana és xinesa, i la majoria no entén el xinès.",,,,,
745664,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","“No”, va explicar la Lyra, “el que vull dir és que els colors i les formes d'allà dalt.",,,,,
806644,eliminacion_catalan,caracteres_problematicos: {'“'},“Hi ha d'haver una millor distribució de la riquesa i potser els Estats Units han d'avançar cap a un...,,,,,
1136078,eliminacion_catalan,caracteres_problematicos: {'“'},“Estan acostumats a mirar.,,,,,
1210392,eliminacion_catalan,caracteres_problematicos: {'·'},"En particular, l'Administració Federal d'Aviació ha triat Julia com a idioma per al sistema de preve...",,,,,
1227719,eliminacion_catalan,caracteres_problematicos: {'·'},"Després de 1953, es van produir més pel·lícules, moltes de joves directors.",,,,,
1342818,eliminacion_catalan,caracteres_problematicos: {'/'},L'innovador sistema d'alerta primerenca Alert 24/7 (coordinador científic: professor Andreas Vassilo...,,,,,
1366807,eliminacion_catalan,caracteres_problematicos: {'%'},"Tot i això, l'estudi va trobar que la precisió del judici va ser de mitjana només un 11% més alta qu...",,,,,
1391519,eliminacion_catalan,caracteres_problematicos: {'·'},"Jo havia tingut poc contacte amb els meus antics col·legues, o amb els seus nous amics i socis autor...",,,,,
1496431,eliminacion_catalan,caracteres_problematicos: {'“'},"“Els pacients d'avui volen el tractament més valuós, que sovint implica noves i innovadores tecnolog...",,,,,
1671427,eliminacion_catalan,caracteres_problematicos: {'·'},L'Eurocopa 2016 tindrà lloc enmig d'un ambient d'alerta màxima després de les atrocitats a París i B...,,,,,
1748712,eliminacion_catalan,caracteres_problematicos: {'%'},"La indústria química és un dels sectors més innovadors i de més ràpid creixement, ja que el 70% de l...",,,,,
1883021,eliminacion_catalan,caracteres_problematicos: {'”'},I no deixaré aquest estat mentre hi hagi un sol nen petit que em demani que em quedi i lluiti en la ...,,,,,
1939516,eliminacion_catalan,caracteres_problematicos: {'%'},"Ha afegit que només s'han repatriat milions de dòlars, és a dir, el 45% de la suma total.",,,,,
1947630,eliminacion_catalan,caracteres_problematicos: {'·'},Si heu adquirit una llicència de Photoshop CS6 anteriorment i voleu reinstal·lar Photoshop CS6 com a...,,,,,
1961557,eliminacion_catalan,caracteres_problematicos: {'«'},«Et mires a tu mateix en una cinta.,,,,,
1980786,eliminacion_catalan,caracteres_problematicos: {'·'},"Poden estar buscant entreteniment, o il·luminació, o comprensió històrica, o alguna cosa més persona...",,,,,
1997056,eliminacion_catalan,"caracteres_problematicos: {'“', '”'}","Per descomptat, el projecte Parker s'havia repetit moltes vegades, “Això s'està enganxant...” “Aques...",,,,,
2073098,eliminacion_catalan,caracteres_problematicos: {'%'},"Una taxa de creixement del 0,09% és molt pròxima a cap creixement.",,,,,
2087757,eliminacion_catalan,caracteres_problematicos: {'“'},“Aquest és l'altre món.,,,,,
2203573,eliminacion_catalan,"caracteres_problematicos: {'»', '#'}",#Tunisia: Els eurodiputats tornen més importacions d'oli d'oliva lliures d'impostos per ajudar a Tun...,,,,,
2251073,eliminacion_catalan,caracteres_problematicos: {'·'},"Així que crec que en les properes dècades, algú; algun grup d'humans, construirà un sistema de progr...",,,,,
2265534,eliminacion_catalan,caracteres_problematicos: {'/'},Una estratègia tècnica de transformació de TI ha d'estar sempre alineada amb la seva missió/estratèg...,,,,,
2281482,eliminacion_catalan,caracteres_problematicos: {'·'},Si em veus en una pel·lícula on les coses estan explotant sabràs que he perdut tots els meus diners.,,,,,
