linea,catalan,chino
7591,"No em vas reconèixer immediatament; vas salvar la vida de les persones, i després les vas oblidar!",你没有立即认出我来；你挽救人们的生命，然后你忘记他们！
19244,Quin és el paper de les ONG en els judicis internacionals i per què és important?,什么是NGO在国际法庭案件中的作用，以及为什么这很重要？
24789,"El petit príncep ensenya al pilot moltes coses, però principalment sobre l'amor.",小王子教了飞行员很多事，但主要是关于爱。
33398,"I ho dic amb certa freqüència: Quan aquest museu es va crear fa 147 anys, no hi havia art.",我常常这么说：当这个博物馆在147年前创建时，一件艺术也没有。
45262,Així és com vull veure evolucionar l'FMI els propers cinc anys.,“这就是我希望看到国际货币基金组织在未来5年内发展的方式。
50217,"Al principi Sagear odiava la música, però després del seu primer any la seva perspectiva...",在第一sagear讨厌音乐，但她的第一年，她的观点之后……
53586,"""Igual que la meva carrera a l'estat de Washington, vaig passar molt de temps esperant.",“像我的职业生涯在华盛顿州，我花了很多时间等待。
54270,"Després, cap al 2010, Elasticsearch va aparèixer com una altra opció al mercat.",然后，在2010年左右，Elasticsearch成为市场上的另一种选择。
58050,Els usuaris de Windows són ara els que han d'esperar.,Windows用户现在是必须等待的人。
59365,"Sóc plenament conscient del greu, o fins i tot dramàtic, que és aquest moment políticament.",我充分认识到目前这一时刻在政治上是多么严重，甚至富有戏剧性。
63137,Cada nen ha estat un dels regals més grans de Déu per a nosaltres.,孩子是上天赐给我们每个家庭中最美好的礼物。
78892,Mentre que altres pensen que _____ és una millor opció en les tres raons següents.,相反的，另一些人认为_____是个更好的选择，在以下三个原因。
87707,Harry tens la benedicció del seu pare televisiu.,“哈利，你有她的电视父亲的祝福。
95728,"Perquè el 2 de maig, Manny el posarà del darrere.",“因为在5月2日，曼尼将把他放在他的背后。
113224,Doneu-me les xifres de vendes trimestrals dels últims tres anys: això és un conjunt de dades complet.,给我过去三年的季度销售数字：这是一个完整的数据集。
134750,No puc distingir cap diferència en el funcionament del model antic.,我不能告诉任何操作从旧模式中的区别。
137254,Aquesta activitat pot anar des d'una tasca molt senzilla fins a un projecte real.,这项活动可以从一个非常简单的任务到一个真实的项目。
150214,Per què comprar una màquina feta a Itàlia?,为何购买意大利制造的机器？
171082,"Tom té casa al cap, i Goldberry està esperant!",汤姆把他的房子放在心上，Goldberry在等着。
235008,Un altre avantatge és que tant el client com tots els nostres empleats treballen al mateix sistema.,另一个好处是，客户和我们所有的员工都在同一个系统中工作。
245926,"Aquests problemes són comprensibles per a un nou sistema operatiu, però Chrome OS fa uns set anys que està en marxa.",对于一个新的操作系统来说，这些问题是可以理解的，但是ChromeOS已经运行了大约七年了。
291903,"Aquest argument és discutible, i l'historial del govern kosovar suggereix que és erroni.",这种观点值得商榷—而科索沃政府的纪录意味着它是错误的。
299116,La Mare de Déu també és veritablement la mare dels homes.,天主之母，确实也是人类慈母。
301939,"Encara hi haurà interès i demanda pels rellotges suïssos, i de fet molts usuaris joves encara estan ansiosos per tenir algun dia un rellotge suís.",人们对瑞士手表仍会有兴趣和需求，事实上，许多年轻用户仍渴望有朝一日拥有一块瑞士手表。
314112,"El més potent el vaig demanar per a mi fa setmanes, i hauria d'arribar de Rochester en qualsevol moment.",其中最强大的是命令我星期前，，应该从罗切斯特在任何时间。
316343,Polítics i periodistes reaccionen al veredicte d'Avenfield,政治家，记者对Avenfield的判决作出反应
322502,"Depenent de la seva mida i abast, una remodelació de cuina pot...",根据其规模和范围，一个厨房改造可以采取……
351246,Aquests costos solen dependre de la institució i del país on s'estudia.,这些费用通常取决于该机构并在其中你正在学习的国家。
351471,Vull anunciar el meu proper combat.,我想宣布我的下一场战斗。
359749,"""Ah, Danny, és bo sentir-te parlar com un de la família.",“啊，丹尼很高兴听到你像家里人一样说话。
377177,"Quan intentem fer-ho tot, malgrat el que ens diuen les normes socials i els ideals culturals, és possible que no estiguem fent res.",当我们试图做到这一切时，别管社会规范和文化理想是怎么告诉我们的，我们实际上可能没有做任何事情。
388996,"A més, moltes institucions que reben finançament del Govern dels Estats Units solen aplicar la regla comuna a totes les investigacions que tenen lloc en aquesta institució, independentment de la font de finançament.",此外，从美国政府获得资金许多机构通常适用于通用规则对所有的研究在该机构发生的事情，无论资金来源。
391944,"Abans teníem molt poques activitats esportives, però ara tenim competicions esportives i festivals juvenils.",以前，我们的体育活动很少，但现在我们有体育比赛和青年节。
406101,Els membres de la junta de Sony van dir que els sorprenia que Hirai volgués dimitir.,索尼的董事会成员说，他们很惊讶Hirai想要下台。
424253,"He de viure en un Univers completament different del teu, perquè al meu món, la majoria de les PERSONES exerceixen la responsabilitat financera, però he vist un grapat de persones, tant homes com dones, prendre algunes males decisions financeres.",我必须生活在一个完全不同于你的世界里，因为在我的世界里，大多数人行使财政责任，但我见过一些人，男人和女人都会做出一些糟糕的财务决定。
427368,"Dos-cents visitants únics, i correus electrònics de 30 persones, les primeres 24 hores.",两百名独特的游客，还有30个人的邮件，在最初的24小时内。
435201,"En altres paraules, Fets 11:14 va ser una promesa específica a una persona específica en un moment específic.",换句话说，使徒行传11：14是一个特定的应许，在特定的时间点对特定的人。
462493,"No és gaire temps per admirar l'obra mestra més gran de da Vinci, però 15 minuts és millor que cap minut.",这不是很多时间来欣赏达芬奇最伟大的杰作，但15分钟比没有分钟更好。
477708,"Tampoc comprovaràs les boles de BB, el ginecòleg o el bacne.",你也不打算检查BB球，gyno或bacne。
477929,"Però una segona investigació, per part de la Junta Central de Revisió Ètica de Suècia, encara està en curs.",然而，瑞典中央伦理审查委员会的第二次调查仍在进行。
482766,"Finalment, el Fòrum WAAE no ho pot fer tot.",6）最后，WAAE论坛不能做任何事情。
487668,Microsoft també ha tingut problemes amb la primera actualització acumulada d'aquest any.,微软在今年的第一个累积更新中也遇到了麻烦。
505379,"Però si no ho fas, demà tindràs la mateixa batalla.",然而，你若不这样做，明天就还会有同样的战役。
531752,Els funcionaris de l'administració han fet més de 100 declaracions públiques en els darrers 36 mesos sobre una àmplia gamma de preocupacions.,过去36个月中，政府官员们就范围广泛的关注问题发表了100多项公开声明。
552346,Vaig pagar 80 dòlars i estava llest l'endemà.,我付了80美元，第二天就做好了。
612407,"Tot això perquè puguem oferir menjar real i sa, perquè la teva salut és la teva riquesa.",这一切都是为了让我们能够提供真正有益健康的食物，因为您的健康就是您的财富。
